Column_Name,Missing_Count,Missing_Percent
frame_number,0,0.0
detection_id,1098,24.965893587994543
tracking_id,1098,24.965893587994543
manual_timestamp,0,0.0
wall_time_iso,0,0.0
overlay_time,4398,100.0
overlay_date,4398,100.0
overlay_gps,4398,100.0
overlay_accel_g,4398,100.0
overlay_gyro_deg_s,4398,100.0
overlay_ok,0,0.0
overlay_conf,0,0.0
overlay_ms,0,0.0
class,1098,24.965893587994543
confidence,1098,24.965893587994543
bbox_x,1098,24.965893587994543
bbox_y,1098,24.965893587994543
bbox_w,1098,24.965893587994543
bbox_h,1098,24.965893587994543
position,1098,24.965893587994543
distance_m,1098,24.965893587994543
timestamp,0,0.0
system_time,0,0.0
video_time_seconds,0,0.0
latitude,69,1.5688949522510234
longitude,69,1.5688949522510234
gps_altitude,69,1.5688949522510234
gps_speed_kmh,485,11.027739881764438
gps_course_degrees,485,11.027739881764438
gps_fix_quality,0,0.0
gps_satellites,0,0.0
gps_hdop,69,1.5688949522510234
imu_accel_x,0,0.0
imu_accel_y,0,0.0
imu_accel_z,0,0.0
imu_accel_magnitude,0,0.0
imu_gyro_x,0,0.0
imu_gyro_y,0,0.0
imu_gyro_z,0,0.0
imu_gyro_magnitude,0,0.0
imu_mag_x,0,0.0
imu_mag_y,0,0.0
imu_mag_z,0,0.0
imu_mag_magnitude,0,0.0
imu_temperature,0,0.0
gps_data_age_seconds,69,1.5688949522510234
imu_data_age_seconds,0,0.0
